Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS165	" ""1"""	Ailuropoda melanoleuca	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9646	milk	BTO	http://purl.obolibrary.org/obo/BTO_0000868
MTBLS166	" ""Mice Urine"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419
MTBLS168	" ""Yeast Cultures"""	Saccharomyces cerevisiae	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4932	whole organism	EFO	http://www.ebi.ac.uk/efo/EFO_0002906
MTBLS169	" ""mtA04"""	Arabidopsis thaliana	NCBITAXON	http://purl.obolibrary.org/obo/NCBITaxon_3702	rosette leaf	BTO	http://purl.obolibrary.org/obo/BTO_0003086
MTBLS170	" ""Taragui brand yerba mate tea"""	Ilex paraguariensis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/185542	leaf	BTO	http://purl.obolibrary.org/obo/BTO_0000713
MTBLS171	" ""Urine"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116		EFO	
MTBLS175	" ""Intracellular """	Centella asiatica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/48106	stem	BTO	http://purl.obolibrary.org/obo/BTO_0001300
MTBLS173	" ""cardiac tissue extracts"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart ventricle	BTO	http://purl.obolibrary.org/obo/BTO_0000862
MTBLS176	" ""Colorectal_Adenocarcinoma"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	Colorectal adenocarcinoma	MEDDRA	http://purl.bioontology.org/ontology/MEDDRA/10052360
MTBLS176	" ""3DMouse_Kidney"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	Mouse Kidney	NCIT	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22730
MTBLS176	" ""3D_Mouse_Pancreas"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	Mouse Pancreas	NCIT	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C24044
MTBLS176	" ""3D_OSCC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	oral squamous cell carcinoma	EFO	http://www.ebi.ac.uk/efo/EFO_0000199
MTBLS177	" ""Cell lysate"""	 	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	MCF-7 cell	BTO	http://purl.obolibrary.org/obo/BTO_0000093
MTBLS18	" ""1"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	rosette leaf	BTO	http://purl.obolibrary.org/obo/BTO_0003086
MTBLS184	" ""Pellet-10"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	A-549 cell	BTO	http://purl.obolibrary.org/obo/BTO_0000018
MTBLS184	" ""Pellet-14"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	BEAS-2B cell	BTO	http://purl.obolibrary.org/obo/BTO_0002923
MTBLS184	" ""Pellet-17"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	NCI-H460 cell	BTO	http://purl.obolibrary.org/obo/BTO_0002207
MTBLS185	" ""Urine sample"""	Bos taurus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9913	urine	BTO	http://purl.obolibrary.org/obo/BTO_0001419
MTBLS189	" ""plant"""	Astragalus mongholicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/119829	primary root	PO	http://purl.obolibrary.org/obo/PO_0020127
MTBLS189	" ""plant"""	Astragalus mongholicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/119829			
MTBLS189	" ""serum"""	Mus musculus	EFO	http://purl.obolibrary.org/obo/NCBITaxon_10090	blood serum	EFO	http://purl.obolibrary.org/obo/BTO_0000133
MTBLS189	" ""lung"""	Mus musculus	EFO	http://purl.obolibrary.org/obo/NCBITaxon_10090	lung	EFO	http://purl.obolibrary.org/obo/UBERON_0002048
MTBLS189	" ""liver"""	Mus musculus	EFO	http://purl.obolibrary.org/obo/NCBITaxon_10090	liver	EFO	http://purl.obolibrary.org/obo/UBERON_0002107
MTBLS189	" ""spleen"""	Mus musculus	EFO	http://purl.obolibrary.org/obo/NCBITaxon_10090	spleen	EFO	http://purl.obolibrary.org/obo/UBERON_0002106
MTBLS189	" ""serum"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	Mus musculus str. Kunming		
MTBLS187	" ""Polar_Metabolites_Mat_Sample_1_A_1"""	Synechococcus sp.;NCBITAXON:Roseiflexus;NCBITAXON:Candidatus Chloracidobacterium;Candidatus Thermochlorobacter spp.;NCBITAXON:Chloroflexus	NCBITAXON		microbial mat	ENVO	http://purl.obolibrary.org/obo/ENVO_01000008
MTBLS187	" ""Mouse Feces"""	Mus musculus	NCBITAXON	http://purl.obolibrary.org/obo/NCBITaxon_10090	supernatant		
MTBLS190	" ""sham"""	Rattus andamanensis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/69077	serum		
MTBLS193	" ""Cell culture"""	Chlorella	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/114055	whole organism	EFO	http://www.ebi.ac.uk/efo/EFO_0002906
MTBLS193	" ""Cell culture"""	Parachlorella	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/247501	whole organism	EFO	http://www.ebi.ac.uk/efo/EFO_0002906
MTBLS193	" ""Sample matrix"""	matrix	CHMO	http://purl.obolibrary.org/obo/CHMO_0002743	mixture	CHEBI	http://purl.obolibrary.org/obo/CHEBI_60004
MTBLS194	" ""Mouse Urine"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	urine	EFO	http://purl.obolibrary.org/obo/UBERON_0001088
MTBLS196	" ""SysVirol_IFL001_1918_d1_292_lipid__Neg_17Sep13_13-07-01"""	Mustela putorius	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9668		EFO	http://purl.obolibrary.org/obo/NCBITaxon_9669
MTBLS196	" ""SysVirol_IFL001_1918_d1_292_lipid__Neg_17Sep13_13-07-01"""	Mustela putorius furo	ERO	http://purl.obolibrary.org/obo/NCBITaxon_9669		BTO	http://purl.obolibrary.org/obo/BTO_0000763
MTBLS196	" ""SysVirol_IFT001_1918_d1_292_lipid_Neg_Gimli_19Sep13_13-07-01"""	Mustela putorius furo	ERO	http://purl.obolibrary.org/obo/NCBITaxon_9669		BTO	http://purl.obolibrary.org/obo/BTO_0001388
MTBLS197	" ""Brain"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	brain	BTO	http://purl.obolibrary.org/obo/BTO_0000142
MTBLS20	" ""Blank solvent"""	blank			solvent	BAO	http://purl.obolibrary.org/obo/CHEBI_46787
MTBLS203	" ""ITB Accession idmsms"""	Nicotiana attenuata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/49451	rosette leaf	BTO	http://purl.obolibrary.org/obo/BTO_0003086
MTBLS208	" ""Chlamy_1_0h_1"""	Chlamydomonas reinhardtii	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3055			
MTBLS209	" ""grape berries"""	Vitis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3603			
MTBLS209	" ""grape berries"""	Vitis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3603		NCBITAXON	http://purl.obolibrary.org/obo/NCBITaxon_29760
MTBLS209	" ""grape berries"""	Vitis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3603		NCBITAXON	http://purl.obolibrary.org/obo/NCBITaxon_754096
MTBLS209	" ""grape berries"""	Vitis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3603		NCBITAXON	http://purl.obolibrary.org/obo/NCBITaxon_226012
MTBLS209	" ""grape berries"""	Vitis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3603		NCBITAXON	http://purl.obolibrary.org/obo/NCBITaxon_105599
MTBLS209	" ""grape berries"""	Vitis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3603		NCBITAXON	http://purl.obolibrary.org/obo/NCBITaxon_103353
MTBLS209	" ""grape berries"""	Vitis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3603		NCBITAXON	http://purl.obolibrary.org/obo/NCBITaxon_1115876
MTBLS21	" ""080314_05_1"""	Triticum aestivum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4565			
MTBLS210	" ""Sinkins lab"""	Aedes albopictus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/7160			
MTBLS213	" ""CELL_Glc12_05mM_Normo_04"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	ARPE-19 cell	BTO	http://purl.obolibrary.org/obo/BTO_0002335
MTBLS214	" ""IOBA-NHC"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	conjunctiva	BTO	http://purl.obolibrary.org/obo/BTO_0003415
MTBLS216	" ""Mice Serum"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	blood serum	BTO	http://purl.obolibrary.org/obo/BTO_0000133
MTBLS216	" ""Mice Serum"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	BALB/c	EFO	http://www.ebi.ac.uk/efo/EFO_0000602
MTBLS224	" ""Phyllantus niruri"""	Phyllanthus niruri	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/296034	whole plant	BTO	http://purl.obolibrary.org/obo/BTO_0001461
MTBLS225	" ""Source Name"""	Factor Value[Time]	Unit	Term Source REF		Factor Value[Sex]	Term Source REF
MTBLS226	" ""Jurkat"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	JURKAT cell	BTO	http://purl.obolibrary.org/obo/BTO_0000661
MTBLS226	" ""Non cancerous Lymphoblast"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	lymphoblast	BTO	http://purl.obolibrary.org/obo/BTO_0000772
MTBLS227	" ""C10"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	C-10 cell	BTO	http://purl.obolibrary.org/obo/BTO_0004532
MTBLS227	" ""CaCo2"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	CACO-2 cell	BTO	http://purl.obolibrary.org/obo/BTO_0000195
MTBLS227	" ""Colo205_VUmc"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	Colo-205 cell	BTO	http://purl.obolibrary.org/obo/BTO_0000179
MTBLS227	" ""Colo320_VUmc"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	Colo-320 cell	BTO	http://purl.obolibrary.org/obo/BTO_0002047
MTBLS227	" ""DLD-1"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	DLD-1 cell	BTO	http://purl.obolibrary.org/obo/BTO_0000391
MTBLS227	" ""HCT116"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HCT-116 cell	BTO	http://purl.obolibrary.org/obo/BTO_0001109
MTBLS227	" ""HCT15_VUmc"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HCT-15 cell	BTO	http://purl.obolibrary.org/obo/BTO_0002201
MTBLS227	" ""HCT8"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HCT-8 cell	BTO	http://purl.obolibrary.org/obo/BTO_0002255
MTBLS227	" ""HT29"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HT-29 cell	BTO	http://purl.obolibrary.org/obo/BTO_0000182
MTBLS227	" ""KM12_VUmc"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	KM-12 cell	BTO	http://purl.obolibrary.org/obo/BTO_0003172
MTBLS227	" ""LOVO"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	LoVo cell	BTO	http://purl.obolibrary.org/obo/BTO_0000666
MTBLS227	" ""LS-180"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	LS-180 cell	BTO	http://purl.obolibrary.org/obo/BTO_0001609
MTBLS227	" ""LS-411N"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	LS411N cell	CLO	http://purl.obolibrary.org/obo/CLO_0007406
MTBLS227	" ""LS174T_VUmc"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	LS-174T cell	BTO	http://purl.obolibrary.org/obo/BTO_0001553
MTBLS227	" ""RKO"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	RKO cell	BTO	http://purl.obolibrary.org/obo/BTO_0001890
MTBLS227	" ""SW1116"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	SW-1116 cell	BTO	http://purl.obolibrary.org/obo/BTO_0001599
MTBLS227	" ""SW1398_VUmc"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	SW-1398 cell	BTO	http://purl.obolibrary.org/obo/BTO_0003746
MTBLS227	" ""SW1463"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	SW1463 cell	CLO	http://purl.obolibrary.org/obo/CLO_0009212
MTBLS227	" ""SW48"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	SW-48 cell	BTO	http://purl.obolibrary.org/obo/BTO_0001535
MTBLS227	" ""SW480"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	SW-480 cell	BTO	http://purl.obolibrary.org/obo/BTO_0000038
MTBLS227	" ""SW620"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	SW-620 cell	BTO	http://purl.obolibrary.org/obo/BTO_0000675
MTBLS227	" ""SW948_VUmc"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	SW-948 cell	BTO	http://purl.obolibrary.org/obo/BTO_0001534
MTBLS227	" ""T84"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	T-84 cell	BTO	http://purl.obolibrary.org/obo/BTO_0002032
MTBLS227	" ""WiDr"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	WiDr cell	BTO	http://purl.obolibrary.org/obo/BTO_0001483
MTBLS228	" ""20131126_024_JM_BM_exp12-10-18_S1_0s"""	Bacillus methanolicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/1471			
MTBLS229	" ""20150813_092_JH_EC_exp15-07-29_fast_label_nLC_LTQ_s1_0sec"""	Escherichia coli	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/562	whole organism	EFO	
MTBLS23	" ""ATTC"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	RAW-264.7 cell	BTO	http://purl.obolibrary.org/obo/BTO_0003292
MTBLS230	" ""Neg  Media incubated"""	Negative Media			mixture	CHEBI	http://purl.obolibrary.org/obo/CHEBI_60004
MTBLS231	" ""CQC1_140428"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	serum	BTO	http://purl.obolibrary.org/obo/BTO_0001239
MTBLS233	" ""RPEC/TERT1"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	renal tubule	BTO	http://purl.obolibrary.org/obo/BTO_0000343
